4,2020/12/10 10:00:00 AM GMT+1,respondent4,19.00 / 26,18 to 25 years old,-- / 0,,Bachelor,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Cell exhaustion due to virus take over,0.00 / 1,,1-2 weeks,1.00 / 1,,Not sure,0.00 / 1,,Type A,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Swine flu virus,0.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,$,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
5,2020/12/10 11:51:01 AM GMT+1,respondent5,15.00 / 26,18 to 25 years old,-- / 0,,Bachelor,-- / 0,,Yes,-- / 0,,Not sure,0.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Not sure,0.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,5-7 days,0.00 / 1,,Type A and Type C,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,Not sure,0.00 / 1,,Vaccination,1.00 / 1,,#,-- / 0,,Yes,-- / 0,,,,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,11,0.00 / 1,,Human influenza virus and Swine flu virus,0.00 / 1,,Not sure,0.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
6,2020/12/10 12:14:27 PM GMT+1,respondent6,14.00 / 26,26 to 35 years old,-- / 0,,PhD,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,5-7 days,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Swine flu virus,0.00 / 1,,H1N1,0.00 / 1,,Cover your mouth and nose,0.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,5-7 days,0.00 / 1,,Type A and Type B,1.00 / 1,,Type B,0.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
7,2020/12/10 3:28:24 PM GMT+1,respondent7,7.00 / 26,26 to 35 years old,-- / 0,,Master,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,5-7 days,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Vaccination,1.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Not sure,0.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Not sure,0.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Vaccination,1.00 / 1,,"No, thanks for asking",-- / 0,,-- / 0,
8,2020/12/10 7:24:53 PM GMT+1,respondent8,12.00 / 26,18 to 25 years old,-- / 0,,Bachelor,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Fall,0.00 / 1,,Droplet,1.00 / 1,,Not sure,0.00 / 1,,Cell exhaustion due to virus take over,0.00 / 1,,5-7 days,0.00 / 1,,Type A and Type B,1.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,H1N1,0.00 / 1,,Vaccination,1.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of thousands of viruses being produced within cells,0.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,11,0.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H1N1,0.00 / 1,,Avoid close contact,0.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
9,2020/12/11 11:09:50 PM GMT+1,respondent9,13.00 / 26,26 to 35 years old,-- / 0,,Master,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Cold seasons,0.00 / 1,,Direct contact,0.00 / 1,,RNA,0.00 / 1,,Cell exhaustion due to virus take over,0.00 / 1,,5-7 days,0.00 / 1,,Type A and Type B,1.00 / 1,,Type B,0.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,11,0.00 / 1,,Not sure,0.00 / 1,,H5N1,0.00 / 1,,Vaccination,1.00 / 1,,&,-- / 0,,Yes,-- / 0,,,,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,RNA,0.00 / 1,,Because of thousands of viruses being produced within cells,0.00 / 1,,5-7 days,0.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
10,2020/12/16 6:39:06 PM GMT+1,respondent10,21.00 / 26,18 to 25 years old,-- / 0,,Master,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Fall,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Not sure,0.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H5N1,0.00 / 1,,Vaccination,1.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
11,2020/12/22 5:47:46 PM GMT+1,respondent11,11.00 / 26,18 to 25 years old,-- / 0,,Master,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Droplet,1.00 / 1,,Not sure,0.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,About 20 days,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Swine flu virus,0.00 / 1,,H1N1,0.00 / 1,,Vaccination,1.00 / 1,,&,-- / 0,,Yes,-- / 0,,,,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Pentose,0.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,5-7 days,0.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Equine influenza virus,0.00 / 1,,H1N1,0.00 / 1,,Vaccination,1.00 / 1,,"No, thanks for asking",-- / 0,,-- / 0,
12,2020/12/23 4:44:36 PM GMT+1,respondent12,7.00 / 26,18 to 25 years old,-- / 0,,Master,-- / 0,,Yes,-- / 0,,Not sure,0.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,RNA,0.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,5-7 days,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Hemerythrin and nucleases,0.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H1N1,0.00 / 1,,Vaccination,1.00 / 1,,#,-- / 0,,Yes,-- / 0,,,,,Type B,0.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,RNA,0.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,5-7 days,0.00 / 1,,Type B and Type C,0.00 / 1,,Not sure,0.00 / 1,,Hemerythrin and nucleases,0.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Swine flu virus,0.00 / 1,,H1N1,0.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
13,2020/12/23 6:09:02 PM GMT+1,respondent13,12.00 / 26,26 to 35 years old,-- / 0,,Bachelor,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Vaccination,1.00 / 1,,#,-- / 0,,Yes,-- / 0,,,,,Type A,1.00 / 1,,Not sure,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,"No, thanks for asking",-- / 0,,-- / 0,
14,2020/12/25 12:00:45 PM GMT+1,respondent14,16.00 / 26,18 to 25 years old,-- / 0,,Bachelor,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,About 20 days,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Swine flu virus,0.00 / 1,,Not sure,0.00 / 1,,Vaccination,1.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Cell exhaustion due to virus take over,0.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Swine flu virus,0.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
15,2020/12/25 7:30:41 PM GMT+1,respondent15,16.00 / 26,18 to 25 years old,-- / 0,,Bachelor,-- / 0,,No,-- / 0,,Type B,0.00 / 1,,Fall,0.00 / 1,,Droplet,1.00 / 1,,Pentose,0.00 / 1,,Because of thousands of viruses being produced within cells,0.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type C,0.00 / 1,,Type C,1.00 / 1,,Hemerythrin and nucleases,0.00 / 1,,Not sure,0.00 / 1,,Human influenza virus and Equine influenza virus,0.00 / 1,,Not sure,0.00 / 1,,Vaccination,1.00 / 1,,&,-- / 0,,Yes,-- / 0,,,,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H1N1,0.00 / 1,,Vaccination,1.00 / 1,,"No, thanks for asking",-- / 0,,-- / 0,
16,2020/12/27 4:11:34 PM GMT+1,respondent16,13.00 / 26,18 to 25 years old,-- / 0,,Master,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,Not sure,0.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,H1N1,0.00 / 1,,Avoid close contact,0.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Cell exhaustion due to virus take over,0.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Equine influenza virus,0.00 / 1,,Not sure,0.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
17,2020/12/28 10:54:49 AM GMT+1,respondent17,21.00 / 26,26 to 35 years old,-- / 0,,PhD,-- / 0,,Yes,-- / 0,,Type A,1.00 / 1,,Not sure,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Cell exhaustion due to virus take over,0.00 / 1,,5-7 days,0.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H5N1,0.00 / 1,,Vaccination,1.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,"No, thanks for asking",-- / 0,,-- / 0,
18,2020/12/28 3:16:06 PM GMT+1,respondent18,15.00 / 26,18 to 25 years old,-- / 0,,Bachelor,-- / 0,,No,-- / 0,,Not sure,0.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Not sure,0.00 / 1,,5-7 days,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Not sure,0.00 / 1,,Cover your mouth and nose,0.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Throughout the year,1.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H7N9,1.00 / 1,,Vaccination,1.00 / 1,,"No, thanks for asking",-- / 0,,-- / 0,
19,2020/12/29 3:20:14 PM GMT+1,respondent19,18.00 / 26,26 to 35 years old,-- / 0,,PhD,-- / 0,,Yes,-- / 0,,Type C,0.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Because of inflammation due to cell destruction,1.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type A,0.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,5,0.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H1N1,0.00 / 1,,Vaccination,1.00 / 1,,@,-- / 0,,,,,Yes!,-- / 0,,Type A,1.00 / 1,,Cold seasons,0.00 / 1,,Droplet,1.00 / 1,,Protein,1.00 / 1,,Cell exhaustion due to virus take over,0.00 / 1,,1-2 weeks,1.00 / 1,,Type A and Type B,1.00 / 1,,Type C,1.00 / 1,,Haemagglutinin and Neuraminidase,1.00 / 1,,8,1.00 / 1,,Human influenza virus and Avian influenza virus,1.00 / 1,,H1N1,0.00 / 1,,Vaccination,1.00 / 1,,"Yes, please send me my results",-- / 0,,-- / 0,
